SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,PaperlessBilling,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,1,0,-0.13074527755034368,1,0,1,0,0,1,0.5185502874714458,0,1,0,1,0,0,1,0,0,0,1
0,1,0,0.5549717837226001,0,0,1,0,1,1,-0.0186683769207927,1,0,0,0,0,1,0,1,0,0,0
1,1,0,1.6137012404433893,1,1,1,1,1,0,0.4549437681265523,1,0,0,0,0,1,1,0,0,0,0
0,0,0,0.5472677331694802,1,0,0,0,0,0,0.8869605953705244,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-0.8702409464784621,0,0,1,0,0,1,-0.1167143999305941,1,0,0,0,1,0,0,0,1,0,0
0,1,1,-0.7929078646326951,1,0,0,0,1,1,0.12652362134440714,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.0738427650786138,0,0,0,0,0,1,0.144187729095487,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.0498401449752153,0,1,1,0,0,0,-0.16273641907270353,1,0,0,1,0,0,0,0,1,0,1
0,1,1,1.5729808767233588,0,1,0,1,0,0,0.4250314221235619,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-1.1843393169211602,0,0,0,0,1,0,0.7103352833341033,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.9621754209229036,0,0,0,1,1,1,1.127971553193832,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.7073594915983407,1,1,0,0,0,1,1.1612074931971548,0,1,0,1,0,0,0,0,1,0,0
1,1,0,-0.0151133083578247,1,0,0,0,0,1,0.9451738831755588,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.7601926321391868,1,0,0,0,0,1,-1.3324791890585397,0,0,1,1,0,0,0,1,0,0,1
0,1,1,1.2064976032430856,0,1,1,1,1,0,0.7091987091519689,1,0,0,0,0,1,0,0,1,0,0
0,1,0,1.6137012404433893,1,1,1,1,1,0,0.7740087921584478,1,0,0,0,0,1,1,0,0,0,0
0,0,1,1.125056875803025,0,0,0,0,0,0,-1.4893587220678115,0,0,1,0,0,1,0,0,0,1,0
0,1,0,-0.5037576729981889,0,0,0,0,0,0,-1.4760643460664828,0,0,1,0,1,0,0,0,0,1,0
1,1,0,0.9214550572028734,1,0,1,1,0,1,0.6875953481498096,0,1,0,1,0,0,0,0,1,0,1
1,1,0,-1.0738427650786138,0,0,1,0,0,1,0.6460504231456565,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.4888517489546413,1,0,1,1,0,1,0.6676592860154769,0,1,0,1,0,0,1,0,0,0,1
0,1,1,0.3513699651224484,0,0,0,1,0,1,1.001674981181207,0,1,0,1,0,0,1,0,0,0,0
0,1,1,-0.5444780367182193,0,0,1,0,1,0,1.1711782751981514,0,1,0,0,1,0,1,0,0,0,1
0,1,0,0.4735310562825394,0,0,1,1,1,1,0.2056742181016338,1,0,0,0,1,0,0,0,1,0,0
0,1,0,-1.0594644636591517,0,0,0,0,0,0,-1.4717642705160536,0,0,1,1,0,0,1,0,0,0,1
0,0,0,-1.2235524263152249,0,0,0,0,0,1,-0.6474143588614881,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-0.3349114520728407,1,0,0,0,0,1,0.667612987205566,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.145173273652664,0,0,0,0,0,0,-1.4587359012928554,0,0,1,1,0,0,1,0,0,0,1
0,0,0,0.758573602322752,0,1,0,0,0,0,0.7175076941527995,0,1,0,0,1,0,0,0,0,1,0
0,1,0,-0.8702409464784621,1,1,0,0,1,1,1.044881703185526,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-1.1960038562387048,0,0,1,0,1,1,0.3502505571160864,1,0,0,1,0,0,0,0,1,0,0
0,0,0,-0.5956474978452952,0,0,0,1,0,1,-0.8244306100638464,1,0,0,1,0,0,0,0,1,0,1
0,1,0,1.0843365120829946,1,0,0,1,1,0,0.9501592741760568,0,1,0,1,0,0,0,0,1,0,0
0,1,1,0.4735310562825394,0,1,1,1,1,1,-0.3560131679545159,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-0.5037576729981889,0,1,1,1,1,1,-0.3244390249513595,1,0,0,1,0,0,0,1,0,0,0
0,0,0,0.6364125111626608,0,0,1,1,1,0,0.4698999411280475,1,0,0,0,0,1,0,1,0,0,0
0,1,1,1.4100994218432374,1,0,0,0,0,0,-1.3331498040521963,0,0,1,0,0,1,1,0,0,0,0
0,0,0,-1.214747413785458,0,0,0,0,0,0,-1.4864615730503221,0,0,1,1,0,0,1,0,0,0,1
1,1,0,1.0436161483629645,1,0,1,0,0,1,1.0980592071908415,0,1,0,0,1,0,1,0,0,0,0
0,1,0,-0.748079855318371,1,1,0,0,0,1,-0.0020504069191315,1,0,0,1,0,0,1,0,0,0,1
0,1,1,0.8400143297628127,1,1,0,0,1,0,0.2355865641046238,1,0,0,1,0,0,0,0,1,0,0
1,1,0,-1.1463514753859738,1,0,0,0,0,1,0.3190007345153843,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.1477681465222966,1,0,1,1,0,1,1.0831030341893466,0,1,0,1,0,0,1,0,0,0,1
0,1,1,1.5322605130033284,0,1,1,1,0,1,0.5114448661322006,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-1.479387940066815,0,0,1,1,0,0,0,0,0,1,0
0,1,0,-0.055833672077855,1,1,1,0,1,1,0.8570986421667539,0,1,0,1,0,0,0,1,0,0,0
0,1,0,0.9621754209229036,1,0,1,0,0,1,1.113015380192337,0,1,0,0,1,0,0,0,1,0,1
0,1,0,1.247217966963116,0,0,1,0,0,1,1.0382345151848615,0,1,0,0,1,0,0,0,1,0,0
0,0,0,-0.9516816739185228,0,0,0,0,0,0,-0.6584602219847502,1,0,0,1,0,0,0,0,0,1,1
0,1,0,-0.8295205827584317,0,0,1,0,0,1,-0.4490737999638187,1,0,0,1,0,0,0,0,1,0,0
0,1,0,0.5544606693313645,1,0,0,0,0,0,0.6668920315197291,0,1,0,0,1,0,0,0,1,0,1
0,1,1,0.7992939660427822,0,0,1,1,1,0,0.6992279271509723,0,1,0,1,0,0,1,0,0,0,0
1,0,0,-1.2774445836787656,0,0,0,0,0,1,0.1608056990971482,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.002895784642934,0,0,0,0,0,0,-1.504314895069307,0,0,1,0,0,1,1,0,0,0,0
0,0,0,-1.2774445836787656,0,1,0,0,0,0,-1.1379300236707157,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0.08720255414689027,1,0,1,0,0,1,1.0023835662814606,0,1,0,1,0,0,0,0,1,0,1
1,1,0,1.3286586944031769,1,1,0,0,0,1,1.1961052302006432,0,1,0,0,1,0,0,0,1,0,0
0,1,1,-0.62591876415828,0,0,0,0,0,1,0.1408641350951549,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.4630373092781585,1,0,0,0,0,0,0.3502505571160864,0,1,0,1,0,0,0,0,0,1,0
0,1,0,1.0436161483629645,0,0,0,0,0,0,-1.462769970065154,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-0.9924020376385532,0,0,1,0,1,1,0.0627596760873473,1,0,0,1,0,0,0,0,1,0,0
0,0,0,-0.13986610404758734,1,0,1,0,0,1,0.8729457590730729,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-0.7574166071338947,0,0,0,0,0,0,0.7861846477698379,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.1070477828022663,0,1,0,1,1,1,1.4005062612210766,0,1,0,1,0,0,0,0,1,0,0
0,1,0,0.6364125111626608,1,1,0,0,1,1,-0.1383177609327537,1,0,0,0,1,0,1,0,0,0,0
0,1,0,1.0436161483629645,1,0,0,1,0,0,1.182810854199314,0,1,0,0,1,0,0,1,0,0,0
0,1,1,-1.1145631287986442,0,0,0,0,0,1,0.534710024134526,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0.5142514200025698,0,1,1,0,1,1,-0.073507677926275,1,0,0,0,1,0,0,1,0,0,0
0,1,1,-1.2774445836787656,0,0,0,0,0,0,-1.4976677070686424,0,0,1,1,0,0,0,0,0,1,0
0,1,0,1.125056875803025,0,1,1,0,1,0,-0.8994207870088381,1,0,0,0,0,1,1,0,0,0,0
0,1,1,1.4915401492832985,1,0,1,1,1,1,0.5712695581381809,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-0.748079855318371,1,0,1,0,0,1,-0.3078210549496983,1,0,0,1,0,0,0,1,0,0,0
0,1,1,-1.2774445836787656,0,0,0,0,0,1,-1.4544609850643233,0,0,1,1,0,0,0,0,1,0,1
0,0,0,-1.0738427650786138,0,0,1,0,0,0,-0.1765390919365744,1,0,0,1,0,0,0,0,1,0,0
1,0,0,-0.8272842718744219,1,1,0,0,0,1,1.193578938640053,0,1,0,1,0,0,0,0,1,0,1
1,1,0,-1.0266615206459941,1,0,0,1,0,1,1.2328243376883803,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0.7178532386027215,1,0,0,1,1,1,1.3356961782145975,0,1,0,1,0,0,0,0,1,0,0
0,1,0,-1.0738427650786138,0,0,0,0,1,1,-0.518869273970796,1,0,0,1,0,0,0,0,1,0,1
0,1,1,-0.07329312126860953,1,0,0,1,0,1,0.7939526028791105,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-0.0965540357978854,1,0,0,1,1,1,0.144187729095487,1,0,0,0,0,1,0,1,0,0,0
0,1,1,-1.1145631287986442,0,0,0,0,1,1,0.6975661301508063,0,1,0,1,0,0,0,0,1,0,1
0,0,1,-1.1960038562387048,0,0,0,0,0,0,0.1624674960973147,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.0791873341324023,1,0,0,0,0,1,-0.3893529808005527,1,0,0,1,0,0,0,0,0,1,1
0,1,1,-1.2774445836787656,1,1,0,1,0,1,1.2526063282062914,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.3408762181180675,1,0,0,1,0,1,0.8338334841644282,0,1,0,1,0,0,0,0,0,1,1
0,0,0,-0.2187151269579764,0,1,1,0,0,0,-0.3094828519498643,1,0,0,0,1,0,1,0,0,0,0
0,0,0,-0.9924020376385532,0,0,0,0,0,0,-1.4876969250676455,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-1.2774445836787656,0,0,0,1,0,1,0.6875953481498096,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.2506129428177433,0,0,0,0,0,0,0.2962197485173239,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-0.9516816739185228,1,0,1,1,0,1,0.142525932095321,1,0,0,1,0,0,0,1,0,0,0
0,1,1,-0.3815965818380978,1,0,0,0,0,0,0.6925807391503077,0,1,0,1,0,0,0,0,1,0,0
1,1,0,-0.9621048239128301,0,0,0,0,0,1,0.7172851414803092,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.3920903288424788,0,0,0,0,0,0,-1.46443176706532,0,0,1,0,0,1,0,0,0,1,0
1,0,0,1.5322605130033284,0,0,0,0,0,1,-0.6484894399837535,1,0,0,0,1,0,0,0,1,0,1
0,1,1,-1.1140039265933948,1,0,0,0,0,1,0.6483802635146307,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.9247603142700552,1,0,0,1,0,0,0,0,1,0,1
0,1,0,-0.0965540357978854,0,0,1,1,1,0,0.182409060099308,1,0,0,0,1,0,1,0,0,0,0
0,0,0,-0.5558653003400961,1,0,0,0,1,1,0.794753321730917,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-0.6252242819814278,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-0.2594354906780068,0,0,0,1,1,1,-0.6750781919864114,1,0,0,1,0,0,0,1,0,0,0
0,1,1,-0.09177847041256243,1,0,0,1,0,1,0.8319110127949044,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.2879383306831464,1,1,1,1,1,0,0.5480044001358552,1,0,0,0,1,0,0,0,1,0,0
0,0,0,-0.5851984004382496,1,0,0,0,1,1,0.8421424691652587,0,1,0,1,0,0,0,0,1,0,1
0,0,1,-1.2774445836787656,0,0,1,0,0,1,0.3519123541162524,0,1,0,1,0,0,0,0,1,0,1
0,0,1,-0.7073594915983407,0,0,0,0,0,0,0.1408641350951549,0,1,0,1,0,0,1,0,0,0,1
0,1,0,-0.009955711098563299,0,0,0,1,0,1,1.01199456674414,0,1,0,0,1,0,0,0,1,0,1
0,0,0,-0.5851984004382496,1,0,0,0,0,0,0.6493740171459885,0,1,0,1,0,0,1,0,0,0,0
0,1,1,0.9214550572028734,0,0,0,0,0,0,-1.4544609850643233,0,0,1,0,0,1,0,0,0,1,0
0,0,1,-1.2774445836787656,0,0,0,0,0,1,0.8172155141627669,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.8612487491035115,0,0,0,0,1,1,-1.1537140609009477,1,0,0,1,0,0,0,0,1,0,1
0,1,1,1.363676089951543,0,1,0,0,1,1,0.4036564788587115,1,0,0,0,0,1,1,0,0,0,1
0,1,1,0.3513699651224484,0,0,0,0,0,1,-1.4876969250676455,0,0,1,0,0,1,0,0,0,1,0
1,0,0,1.2879383306831464,0,1,1,0,1,1,0.180747263099142,1,0,0,0,0,1,0,1,0,0,1
0,1,0,0.7271430006017042,1,0,1,1,1,1,1.4635471411313983,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.7888002190384014,0,0,0,0,0,0,-1.5109620830699717,0,0,1,0,1,0,0,1,0,0,0
1,0,0,0.9621754209229036,1,1,1,1,0,0,1.5201556452330371,0,1,0,0,1,0,0,0,1,0,0
1,1,0,0.022371161890815325,0,0,0,0,0,1,0.5542913288276154,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,0.5230774451333633,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2682038954369488,0,0,0,0,0,1,-0.3435774716593517,1,0,0,1,0,0,0,1,0,0,1
0,1,1,-0.8295205827584317,0,0,0,0,0,0,-0.3693075439558449,1,0,0,0,1,0,0,1,0,0,1
0,1,1,-1.2774445836787656,0,0,0,0,0,1,0.14483271017247853,0,1,0,1,0,0,0,0,0,1,1
0,0,0,-1.1960038562387048,0,0,0,0,0,0,-1.4926823160681442,0,0,1,1,0,0,0,0,0,1,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.9642308700153168,1,0,0,1,0,0,0,0,1,0,1
1,0,0,-1.1960038562387048,0,0,0,0,0,1,0.1873944510998066,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.3001558543980371,0,0,0,0,0,1,-1.5142856770703037,0,0,1,1,0,0,0,1,0,0,0
0,1,0,0.7992939660427822,0,1,1,1,1,1,1.3805646972190828,0,1,0,0,0,1,0,0,1,0,0
0,0,0,-0.9516816739185228,1,1,0,0,0,1,0.544680806135523,0,1,0,1,0,0,0,0,1,0,0
0,1,1,1.6137012404433893,1,1,1,1,1,0,0.5829021371393436,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.8138919201624348,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.9746868835559963,1,0,0,0,0,1,0.8050608752548828,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.1648748696198148,0,0,0,0,0,1,0.4731204160298915,0,1,0,1,0,0,0,0,1,0,1
0,1,0,1.1328527529431733,1,0,1,1,0,1,1.3717615116622583,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.758573602322752,1,1,0,1,1,1,1.5550533822365258,0,1,0,0,1,0,0,0,1,0,0
0,1,0,0.9621754209229036,0,0,0,1,1,1,-0.3560131679545159,1,0,0,0,1,0,1,0,0,0,0
0,0,0,-1.1960038562387048,0,0,0,0,0,0,-1.479387940066815,0,0,1,0,1,0,0,0,0,1,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.5894674989568957,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.3161300399505289,1,0,0,1,0,0,0,0,1,0,0
0,1,1,0.5956921474426305,1,0,1,0,0,0,-0.3493659799538514,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0.7159533033683597,1,0,1,1,0,1,1.1697212432436566,0,1,0,0,0,1,0,0,1,0,1
0,0,0,-0.8702409464784621,0,0,1,1,1,1,-0.128346978931757,1,0,0,1,0,0,0,0,1,0,0
0,1,1,0.6364125111626608,0,1,0,1,1,0,0.1641292930974807,1,0,0,0,1,0,1,0,0,0,0
0,1,0,0.07057775473880008,1,0,1,1,0,1,1.3186721106950035,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-0.3408762181180675,1,0,0,0,0,1,0.3768393091187442,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.5729808767233588,1,1,1,1,1,1,1.7129240972523074,0,1,0,0,1,0,1,0,0,0,0
0,0,0,-0.748079855318371,1,0,1,0,0,1,1.1894580421999783,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-0.6666391278783103,1,1,1,1,0,0,0.8620840331672525,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.5851984004382496,0,0,0,0,0,0,-1.4843733310673135,0,0,1,0,1,0,0,0,0,1,0
0,0,0,-1.2774445836787656,1,0,0,0,0,1,0.4117370461222332,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-1.2774445836787656,0,0,0,0,0,1,0.1613852711138906,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.7073594915983407,0,0,0,0,1,1,-1.1653083070354178,1,0,0,1,0,0,0,0,1,0,1
0,0,0,0.8400143297628127,1,0,1,1,0,0,1.3556377422165908,0,1,0,0,0,1,0,0,1,0,0
0,1,0,0.2542833462298423,1,0,1,0,0,1,0.8134566898491948,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.4760643460664828,0,0,1,1,0,0,0,0,0,1,0
1,0,0,-0.2187151269579764,1,0,0,1,0,0,0.7823177771592784,0,1,0,1,0,0,0,1,0,0,1
0,0,0,0.3513699651224484,0,0,0,0,1,1,0.3153528201125979,0,1,0,1,0,0,0,0,1,0,0
1,0,0,-1.054580528429122,1,1,0,0,0,0,-0.40298459214295856,1,0,0,1,0,0,0,0,1,0,1
1,0,0,-1.2774445836787656,0,0,0,0,0,1,0.20104024397260392,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.4710789550659844,0,0,1,1,0,0,0,0,0,1,1
0,1,0,1.6137012404433893,0,0,0,0,0,0,-1.4860351280674795,0,0,1,0,0,1,1,0,0,0,0
1,1,0,-0.3798504674202103,0,0,0,0,0,0,0.5917952629326689,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.0898124091978938,1,0,0,0,0,1,0.3621115112556985,0,1,0,1,0,0,1,0,0,0,1
1,0,0,-0.055833672077855,1,0,0,0,0,1,0.3037202411114352,0,1,0,1,0,0,0,0,1,0,1
1,1,0,0.7178532386027215,1,1,1,1,0,1,1.2343265612044645,0,1,0,0,1,0,1,0,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.4660935640654862,0,0,1,1,0,0,0,0,1,0,0
1,0,0,0.2699292376823877,1,0,0,0,0,1,1.0266019361836989,0,1,0,1,0,0,1,0,0,0,1
1,1,0,0.4735310562825394,1,0,1,0,0,0,0.785641371159611,0,1,0,0,1,0,0,0,0,1,1
0,0,0,-0.3408762181180675,0,0,0,1,0,1,-0.5138838829702976,1,0,0,1,0,0,0,1,0,0,0
0,1,1,1.3751173647824289,1,0,1,1,0,1,1.250875663238562,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,0.8570986421667539,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.1477681465222966,0,0,0,0,0,1,-1.5126238800701377,0,0,1,0,1,0,1,0,0,0,0
0,0,0,1.4508197855632678,1,0,0,0,0,0,-1.304899255049372,0,0,1,0,0,1,1,0,0,0,0
0,1,1,-0.3408762181180675,1,0,0,0,0,1,-1.3514295710540236,0,0,1,0,0,1,1,0,0,0,0
0,1,1,-0.12854334262237133,1,0,0,1,0,1,0.8895503063458082,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0.5142514200025698,1,0,0,1,0,1,1.2426355462052947,0,1,0,0,1,0,1,0,0,0,0
0,0,0,-1.2367242199587352,1,0,1,0,0,1,-0.344380588953353,1,0,0,1,0,0,0,0,0,1,1
0,1,1,-0.1781076287388832,0,0,0,0,0,1,0.42176956956279493,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.318164947398796,0,1,0,1,1,1,-0.4058670779594996,1,0,0,0,0,1,1,0,0,0,0
1,0,0,0.4328106925625091,0,0,0,0,0,1,0.8238627021634315,0,1,0,1,0,0,0,0,0,1,1
0,0,0,-0.5037576729981889,1,0,0,0,0,1,0.6809481601491449,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-0.4223169455581282,0,0,0,0,0,1,-1.4860351280674795,0,0,1,0,1,0,0,0,0,1,0
0,0,0,-0.2187151269579764,0,1,1,0,0,0,-0.3958962959585028,1,0,0,0,0,1,1,0,0,0,0
0,1,1,1.4915401492832985,1,1,1,1,1,1,1.3406815692150955,0,1,0,0,1,0,0,1,0,0,0
0,1,1,-1.0738427650786138,1,0,0,0,1,1,0.5230774451333633,0,1,0,1,0,0,0,0,1,0,1
0,0,1,-1.1960038562387048,0,1,0,0,1,1,-0.3211154309510272,1,0,0,1,0,0,0,0,0,1,1
0,1,1,0.188488510242327,0,1,0,1,1,1,-0.8163309370005319,1,0,0,0,1,0,0,0,1,0,0
0,0,0,0.188488510242327,0,0,1,1,0,0,0.5081212721318681,0,1,0,0,1,0,0,0,1,0,0
0,1,1,0.2699292376823877,1,0,1,1,1,1,0.8238627021634315,0,1,0,0,1,0,0,0,1,0,1
0,0,0,1.3286586944031769,1,0,0,0,0,0,-1.2716633150460497,0,0,1,0,0,1,1,0,0,0,0
0,0,0,-0.8702409464784621,1,0,0,0,0,0,-1.38300371405718,0,0,1,1,0,0,0,1,0,0,1
0,0,0,-0.62591876415828,0,0,0,0,1,0,-0.4407648149629881,1,0,0,1,0,0,0,0,0,1,1
0,0,0,1.0436161483629645,0,0,0,0,0,0,-1.461108173064988,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0.3920903288424788,0,1,1,1,1,0,0.3037202411114352,1,0,0,0,1,0,0,1,0,0,1
0,0,0,-0.5444780367182193,0,0,0,1,1,0,0.8371570781647607,0,1,0,1,0,0,0,0,0,1,0
0,1,1,0.4328106925625091,1,0,0,0,0,1,-1.3397969920528607,0,0,1,0,1,0,1,0,0,0,0
0,1,1,-0.1372743995179157,0,0,0,0,0,1,-1.4660935640654862,0,0,1,1,0,0,0,0,0,1,0
1,1,1,1.364583999305573,1,1,1,1,1,0,0.45931752550733285,1,0,0,0,0,1,0,1,0,0,1
0,1,0,0.29246754667365116,1,0,1,1,1,1,1.5042877103156944,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.1372743995179157,1,0,0,0,0,1,0.2073360151017999,1,0,0,0,1,0,0,1,0,0,0
0,1,0,-0.1779947632379461,0,1,0,0,0,1,0.9169233341727344,0,1,0,1,0,0,0,0,0,1,1
0,0,0,-0.9109613101984924,1,0,0,0,0,1,0.3120292261122658,0,1,0,1,0,0,0,0,0,1,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.635775318182456,1,0,0,1,0,0,0,0,1,0,1
0,0,0,1.4915401492832985,1,1,1,1,0,1,1.505199472231542,0,1,0,0,0,1,0,1,0,0,0
0,0,0,-0.6666391278783103,0,0,0,0,0,1,-1.4976677070686424,0,0,1,1,0,0,0,0,0,1,1
1,1,0,-1.0738427650786138,0,0,0,1,0,1,1.0299255301840309,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-0.4630373092781585,1,1,0,1,0,1,1.3174164112127704,0,1,0,1,0,0,1,0,0,0,1
0,1,0,-0.9516816739185228,0,0,0,0,1,0,-0.801374763999037,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.2229545645690334,0,0,0,1,0,1,0.5797321279579524,0,1,0,1,0,0,0,1,0,0,1
0,1,1,0.7992939660427822,1,0,0,0,0,0,-1.328164413051698,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-1.1960038562387048,1,0,0,0,0,1,-0.4690153639658123,1,0,0,1,0,0,0,0,0,1,1
0,1,1,0.5549717837226001,0,0,0,0,0,1,-1.481049737066981,0,0,1,0,0,1,0,0,0,1,0
0,1,0,1.5729808767233588,0,0,1,1,1,1,0.5297246331340278,1,0,0,0,0,1,0,1,0,0,0
0,1,0,0.5956921474426305,1,1,0,1,1,1,1.5317882242341998,0,1,0,0,1,0,0,1,0,0,1
0,0,0,-1.2367242199587352,0,0,0,0,1,0,0.184070857099474,1,0,0,1,0,0,0,0,1,0,0
1,0,0,-1.2311840212057754,0,0,0,0,0,1,0.5042550650984453,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.0908530959724823,0,1,0,0,0,1,-0.5230589812852513,1,0,0,1,0,0,0,0,1,0,1
0,1,1,-0.6387372057976718,1,0,0,0,0,1,0.9182588393821325,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.4223169455581282,0,1,0,0,1,0,-0.3211154309510272,1,0,0,1,0,0,0,0,0,1,0
0,1,1,-1.1960038562387048,0,0,1,1,0,1,-0.2862176939475387,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0.880734693482843,0,1,1,0,1,1,0.1707764810981453,1,0,0,1,0,0,0,0,0,1,0
0,1,1,1.4915401492832985,1,0,0,1,0,1,1.152898508196324,0,1,0,1,0,0,0,1,0,0,1
0,0,0,0.8400143297628127,0,0,1,1,1,1,0.9867188081797118,0,1,0,0,1,0,0,1,0,0,0
0,1,0,-0.7888002190384014,0,0,0,1,0,1,-0.532163649972125,1,0,0,1,0,0,1,0,0,0,1
0,1,0,0.5549717837226001,1,0,1,1,0,1,0.9933659961803764,0,1,0,0,1,0,0,0,1,0,0
0,0,0,-0.5444780367182193,0,0,0,0,0,0,-1.5275800530716328,0,0,1,0,1,0,0,0,0,1,0
0,1,0,0.9214550572028734,0,0,0,0,0,0,-1.4976677070686424,0,0,1,0,1,0,0,0,1,0,0
1,0,0,-0.8826377466267059,1,0,0,0,0,1,0.32250592120970833,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.9516816739185228,0,0,0,1,0,1,0.682609957149311,0,1,0,1,0,0,0,1,0,0,0
0,0,0,-0.3815965818380978,1,1,0,1,0,1,0.4582673621268844,1,0,0,0,1,0,0,0,1,0,0
0,0,0,-1.1565272236123783,1,0,0,1,0,1,0.9093499985221688,0,1,0,1,0,0,0,0,1,0,1
1,1,1,-0.8393772268057853,0,0,0,0,0,1,0.5979161461010105,0,1,0,1,0,0,0,1,0,0,1
0,1,0,1.5729808767233588,1,0,0,0,0,0,-1.329826210051864,0,0,1,0,0,1,1,0,0,0,0
0,1,1,1.6137012404433893,1,1,1,1,1,1,1.6464522172456624,0,1,0,0,0,1,0,1,0,0,0
0,1,0,-1.2774445836787656,0,0,0,0,0,1,0.1541585110964841,0,1,0,1,0,0,0,0,0,1,1
0,0,0,-0.9516816739185228,0,0,0,1,0,1,0.9734244321783826,0,1,0,1,0,0,0,0,1,0,0
