SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,PaperlessBilling,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,0,0,-0.5001677238613679,1,0,1,0,0,1,0.5673906331036916,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.5851984004382496,0,0,0,1,0,1,-0.4906187249679718,1,0,0,1,0,0,0,0,0,1,0
0,1,1,-0.4223169455581282,0,0,1,0,1,0,-0.3194536339508612,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.2751954812367512,0,0,0,0,0,0,-0.6467358571705505,1,0,0,1,0,0,0,0,1,0,1
0,1,1,-1.0331224013585834,0,0,0,0,0,1,-1.479387940066815,0,0,1,1,0,0,1,0,0,0,0
0,0,0,-1.2774445836787656,0,1,0,0,0,0,-0.4490737999638187,1,0,0,1,0,0,0,0,0,1,0
0,1,0,-1.2367242199587352,0,0,0,0,0,0,-1.4926823160681442,0,0,1,1,0,0,1,0,0,0,0
0,1,1,-0.5444780367182193,0,0,0,0,0,0,-1.481049737066981,0,0,1,0,0,1,0,0,0,1,0
0,1,1,1.4508197855632678,1,0,1,0,0,1,1.2060760122016398,0,1,0,0,1,0,0,1,0,0,0
0,1,1,-0.3001558543980371,0,1,1,1,0,1,-0.2047896409393986,1,0,0,1,0,0,0,1,0,0,1
0,0,0,-1.2367242199587352,0,0,0,0,0,1,-0.6036209209792681,1,0,0,1,0,0,1,0,0,0,0
0,1,0,0.9621754209229036,1,1,1,1,0,1,0.9435120861753926,0,1,0,0,1,0,0,0,1,0,0
1,0,0,-0.9516816739185228,1,0,0,1,0,1,1.1877962451998123,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.3408762181180675,0,0,0,0,0,1,-1.461108173064988,0,0,1,0,1,0,0,1,0,0,0
0,1,0,-0.9648471176782567,0,0,0,1,0,1,0.36198304158235084,0,1,0,1,0,0,1,0,0,0,1
1,1,1,0.5549717837226001,1,1,1,1,0,1,1.1944434332004772,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.5851984004382496,1,0,0,1,0,1,0.8255244991635975,0,1,0,0,1,0,0,1,0,0,0
0,1,0,-1.1552834925186746,0,0,0,0,0,1,0.5180920541328647,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1960038562387048,0,0,0,0,0,1,-1.4876969250676455,0,0,1,1,0,0,0,0,0,1,0
1,1,0,1.4100994218432374,1,1,1,0,0,1,1.3572995392167568,0,1,0,0,1,0,0,0,1,0,0
0,1,0,1.5729808767233588,1,0,0,0,0,1,-1.341458789053027,0,0,1,0,0,1,0,1,0,0,0
0,0,1,-0.2187151269579764,0,0,0,0,0,0,-1.4860351280674795,0,0,1,0,1,0,0,1,0,0,0
0,1,0,-0.7888002190384014,0,1,0,0,1,1,-0.3427187919531868,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.2367242199587352,1,0,0,0,0,1,0.2821168801092754,0,1,0,1,0,0,0,1,0,0,1
0,1,1,0.758573602322752,1,0,0,1,0,1,0.8438042661654253,0,1,0,0,1,0,0,0,1,0,0
0,1,0,1.2879383306831464,1,1,0,0,0,1,0.0461417060856861,1,0,0,0,1,0,0,1,0,0,0
0,0,1,-1.2774445836787656,0,0,0,0,0,1,-1.2400968019526994,1,0,0,1,0,0,0,0,1,0,1
0,1,0,-0.6588375347459082,1,0,0,0,0,1,0.2800900298170717,0,1,0,1,0,0,1,0,0,0,1
1,1,1,-0.3408762181180675,1,1,0,0,0,1,0.5014740841312035,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-0.6314088088568341,1,0,0,1,0,0,0,0,1,0,1
1,1,0,-0.374965155052973,1,1,0,0,0,1,0.4703248970923228,0,1,0,1,0,0,0,0,1,0,1
1,1,1,0.1070477828022663,0,0,1,0,1,1,0.3751775121185782,1,0,0,1,0,0,0,0,1,0,0
0,0,0,-0.3815965818380978,1,0,0,0,1,1,0.85876043916692,0,1,0,1,0,0,0,0,1,0,1
1,1,0,-0.8345957353049346,1,0,0,0,0,1,0.8223934352977245,0,1,0,1,0,0,1,0,0,0,1
0,0,0,1.369379058123207,0,0,0,0,1,0,-1.1736172920362484,1,0,0,0,1,0,0,1,0,0,0
0,1,1,-0.47270800539615143,1,0,1,1,0,1,1.3521452027369691,0,1,0,1,0,0,1,0,0,0,1
0,0,0,0.8400143297628127,0,0,0,0,0,0,-1.5309036470719648,0,0,1,0,0,1,0,0,0,1,0
1,0,0,1.0843365120829946,1,0,1,0,0,1,0.4798707231290441,0,1,0,0,0,1,0,1,0,0,0
0,0,0,0.42531625123943606,1,0,1,0,0,1,1.1747642212724119,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.9214550572028734,0,0,1,0,1,0,0.4865179111297087,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.1145631287986442,0,1,0,0,1,0,-0.3626603559551803,1,0,0,1,0,0,0,1,0,0,1
0,0,0,-1.2524224535084918,0,0,0,0,0,1,-1.04926605692647,1,0,0,1,0,0,1,0,0,0,1
0,1,1,0.6646286828097137,1,0,0,1,0,1,1.1475779281213998,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.2879383306831464,1,0,1,0,1,1,1.3589613362169235,0,1,0,0,1,0,0,1,0,0,1
0,0,0,0.3513699651224484,0,1,0,1,1,1,0.5014740841312035,1,0,0,0,1,0,1,0,0,0,0
0,0,0,-0.6031889213548058,1,0,0,0,0,1,1.0068419182134913,0,1,0,1,0,0,0,0,1,0,1
1,1,0,1.5729808767233588,1,0,0,0,0,0,-1.3564149620545218,0,0,1,0,0,1,1,0,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-0.6400109526026595,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.1960038562387048,0,0,0,0,0,1,-0.7132995229902325,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-0.0151133083578247,0,0,0,0,0,0,-1.4760643460664828,0,0,1,0,1,0,0,1,0,0,0
0,0,0,-0.8293605717585388,1,0,1,0,0,1,0.5851278217508415,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-1.2629745942434014,0,0,1,0,0,0,0.7834220340234764,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.62591876415828,1,1,0,0,0,0,0.0328473300843569,1,0,0,1,0,0,1,0,0,0,0
1,0,0,-1.2626361234406844,0,0,0,0,0,1,0.8218992124333242,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-1.2367242199587352,0,1,0,0,1,1,0.5114448661322006,0,1,0,1,0,0,0,0,1,0,0
1,1,0,-0.3001558543980371,1,1,0,0,1,1,0.1574821050968162,1,0,0,1,0,0,0,1,0,0,0
0,1,1,0.4328106925625091,1,0,0,1,0,1,1.1479131171958254,0,1,0,1,0,0,1,0,0,0,0
0,0,0,-1.0738427650786138,0,0,0,0,0,0,0.1923798421003046,0,1,0,1,0,0,0,1,0,0,0
0,1,1,-0.9109613101984924,1,1,0,0,0,1,1.179487260198982,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1.247217966963116,0,1,1,0,1,1,-0.803036560999203,1,0,0,0,1,0,1,0,0,0,0
0,1,0,-1.2774445836787656,0,0,0,0,0,0,0.466576347127715,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2367242199587352,1,0,0,0,0,1,0.6942425361504742,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.2774445836787656,0,0,0,0,0,0,-1.500824886389337,0,0,1,1,0,0,0,0,0,1,1
1,1,0,-1.2774445836787656,0,0,0,0,0,1,0.1591439020969822,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.08214275227174028,0,1,1,0,0,1,0.44869441432469864,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.6137012404433893,1,1,0,1,1,1,1.5184938482328711,0,1,0,0,0,1,1,0,0,0,0
0,0,0,-0.3467021478052238,1,0,1,0,0,1,0.5144014726667004,0,1,0,1,0,0,1,0,0,0,1
0,1,0,-0.796506962711339,0,1,0,0,1,1,-0.3474814024183017,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.2367242199587352,0,0,0,0,0,0,-1.4760643460664828,0,0,1,1,0,0,0,0,0,1,1
0,0,0,-0.5037576729981889,1,0,1,0,1,1,0.1308933530941583,1,0,0,0,1,0,0,0,1,0,0
0,1,0,-0.4581049235798951,1,0,1,1,1,1,1.5346311165849333,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.1960038562387048,1,0,0,0,0,1,0.6643301901474837,0,1,0,1,0,0,1,0,0,0,1
0,1,1,1.6137012404433893,1,1,1,1,1,0,1.302460238211275,0,1,0,0,0,1,0,1,0,0,0
1,0,0,-0.0151133083578247,0,0,0,0,0,0,0.8703930181680831,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.5109620830699717,0,0,1,1,0,0,0,0,1,0,1
0,1,0,1.5729808767233588,1,0,1,1,1,1,1.4570073592267243,0,1,0,0,0,1,0,1,0,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,0.8371430221030647,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.2699292376823877,0,0,1,0,0,1,-0.2047896409393986,1,0,0,0,1,0,0,1,0,0,0
0,1,0,0.3106496014024181,1,0,1,0,0,1,1.2143849972024705,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.62591876415828,0,0,1,1,0,1,0.8703930181680831,0,1,0,1,0,0,0,1,0,0,0
0,0,0,-0.9924020376385532,1,0,0,0,0,1,0.7407728521551253,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.5851984004382496,0,1,0,1,1,1,0.1192607740929951,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0.4328106925625091,0,0,1,0,1,0,-0.3094828519498643,1,0,0,0,1,0,0,0,1,0,0
0,1,0,-0.3408762181180675,0,0,0,1,0,0,-1.1852498710374113,1,0,0,1,0,0,0,0,1,0,0
1,0,0,-1.1960038562387048,1,0,1,1,0,1,1.3373579752147635,0,1,0,1,0,0,0,0,1,0,1
0,0,1,-0.4223169455581282,0,0,1,1,0,1,0.8188773111629334,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.4328106925625091,0,0,1,0,0,0,-1.1786026830367469,1,0,0,1,0,0,0,1,0,0,0
1,0,0,-1.2695334049374607,0,0,0,0,0,0,-0.6449998871883225,1,0,0,1,0,0,0,0,1,0,1
0,1,0,1.4508197855632678,1,0,0,0,0,0,-1.2949284730483754,0,0,1,0,0,1,0,1,0,0,0
1,0,0,-0.7053508193500498,0,0,1,0,0,1,0.3203382111130964,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-1.1779142634933564,1,0,0,0,0,1,0.35081266452225957,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.002895784642934,0,0,0,1,1,0,-0.3792783259568415,1,0,0,0,0,1,0,1,0,0,0
0,0,0,0.5549717837226001,0,0,0,0,0,0,-1.5142856770703037,0,0,1,0,0,1,0,1,0,0,0
0,0,0,-1.0816182374167667,0,0,0,0,0,1,0.3561366322222499,0,1,0,1,0,0,1,0,0,0,1
1,1,1,1.4508197855632678,1,0,0,1,1,1,1.4088152462219072,0,1,0,0,1,0,0,1,0,0,0
0,0,0,-1.1578082412281212,0,0,0,0,0,0,-1.4567409916453828,0,0,1,1,0,0,1,0,0,0,1
0,0,0,-1.1960038562387048,0,0,0,0,0,1,-1.5009913010689746,0,0,1,1,0,0,0,0,0,1,1
0,1,1,0.5956921474426305,0,0,0,0,0,0,-1.4960059100684764,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0.3513699651224484,0,0,0,0,1,0,-0.4889569279678058,1,0,0,0,1,0,1,0,0,0,0
0,0,0,-0.9456834397089579,0,0,0,0,0,1,-0.6577099144898085,1,0,0,1,0,0,0,1,0,0,1
0,1,1,1.6137012404433893,1,0,1,0,0,1,0.82884809316393,0,1,0,0,1,0,0,0,1,0,0
0,0,0,-1.2367242199587352,0,0,0,0,0,0,0.5247392421335293,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.748079855318371,1,0,0,1,0,1,0.7474200401557899,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.8400143297628127,0,0,0,0,0,1,-1.5076384890696393,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-0.9516816739185228,0,0,1,0,0,0,-0.7980511699987046,1,0,0,1,0,0,0,0,1,0,0
0,1,1,0.3920903288424788,0,0,0,0,0,1,-1.519271068070802,0,0,1,0,1,0,0,0,1,0,0
0,0,0,-0.3001558543980371,1,0,1,1,1,0,1.4669781412277214,0,1,0,0,0,1,0,0,1,0,0
0,0,0,-0.9109613101984924,1,0,0,0,0,1,0.3120292261122658,0,1,0,1,0,0,0,0,0,1,1
0,1,0,1.6137012404433893,1,1,1,1,1,1,1.302460238211275,0,1,0,0,0,1,1,0,0,0,0
0,1,1,0.0663274190822359,1,0,0,0,0,1,-1.30157566104904,0,0,1,0,1,0,0,1,0,0,0
1,1,0,0.964244215489333,1,0,0,1,0,1,1.1836634712488965,0,1,0,1,0,0,1,0,0,0,1
1,1,0,1.5729808767233588,0,0,1,1,1,1,1.0216165451832002,0,1,0,0,0,1,0,1,0,0,0
0,1,0,-1.0768424542002457,1,0,0,1,1,1,1.246368907333071,0,1,0,1,0,0,0,0,1,0,1
1,1,1,0.6364125111626608,0,1,0,1,1,1,1.3207400052131024,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.0965540357978854,0,1,0,0,0,1,-0.5305018529719588,1,0,0,1,0,0,0,0,0,1,0
0,1,1,1.3191183403935465,0,1,0,0,1,1,0.3202003018208996,1,0,0,0,0,1,1,0,0,0,1
0,0,0,1.6137012404433893,1,1,1,1,1,1,1.717909488252806,0,1,0,0,0,1,1,0,0,0,0
1,0,0,-0.748079855318371,0,1,1,0,0,0,0.468238144127881,0,1,0,1,0,0,0,0,1,0,0
0,0,1,-0.9109613101984924,0,0,0,1,1,1,0.8753784091685812,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.3408762181180675,0,0,0,0,0,1,0.5014740841312035,0,1,0,1,0,0,0,1,0,0,0
0,0,0,-1.230598578479556,0,0,0,0,0,1,0.8473634930015337,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.6468276429835875,1,0,0,1,0,0,0,0,0,1,1
0,1,1,-0.3815965818380978,1,1,0,0,0,0,0.5679459641378485,0,1,0,0,1,0,0,1,0,0,0
0,1,1,-1.2774445836787656,0,0,1,0,0,0,-1.1486903370337564,1,0,0,1,0,0,0,0,1,0,1
0,0,0,1.4915401492832985,1,1,1,1,1,0,0.8604222361670865,1,0,0,0,0,1,0,0,0,1,0
0,0,0,-0.1779947632379461,0,1,1,0,1,1,-0.1615829189350795,1,0,0,0,1,0,0,0,1,0,0
0,0,1,-0.5444780367182193,0,0,0,0,1,0,-0.5305018529719588,1,0,0,1,0,0,0,0,0,1,0
0,0,0,0.26046954592797733,1,1,0,1,0,1,1.2680376436318015,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.5956921474426305,1,1,1,0,1,0,0.3087056321119333,1,0,0,0,0,1,0,0,0,1,0
1,1,0,0.6392216061309491,1,1,0,1,0,1,0.8672133338506505,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.6867107709875744,1,0,0,1,0,0,0,0,1,0,1
0,1,1,1.2879383306831464,0,1,1,0,0,0,0.5413572121351905,0,1,0,1,0,0,0,0,1,0,0
1,0,0,0.1070477828022663,1,1,0,0,0,0,0.8720548151682491,0,1,0,1,0,0,0,1,0,0,0
0,1,0,-1.0738427650786138,0,0,0,0,1,1,-0.518869273970796,1,0,0,1,0,0,0,0,1,0,1
0,0,0,0.3920903288424788,1,0,0,0,0,0,-1.3198554280508674,0,0,1,0,1,0,0,0,1,0,0
0,1,1,1.6137012404433893,0,1,1,1,1,1,1.4470365772257276,0,1,0,0,0,1,1,0,0,0,0
1,1,0,-0.8295205827584317,1,0,1,1,0,1,1.1080299891918384,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.182145289943338,0,0,1,0,0,1,0.5033766903568466,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.1070477828022663,0,1,0,1,0,0,-0.3859255139575061,1,0,0,0,1,0,0,1,0,0,0
0,0,0,-0.9109613101984924,0,0,0,0,0,1,-1.4876969250676455,0,0,1,1,0,0,0,1,0,0,0
0,1,1,1.0436161483629645,1,0,1,0,1,1,0.9950277931805424,0,1,0,0,1,0,0,1,0,0,0
0,1,1,-1.2367242199587352,0,0,0,0,0,0,-1.477726143066649,0,0,1,0,1,0,0,0,0,1,0
0,1,1,-0.3001558543980371,0,0,0,0,0,0,-1.4843733310673135,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-0.40237931448270137,1,0,0,0,0,1,0.5227909733988854,0,1,0,1,0,0,1,0,0,0,1
0,1,1,-0.7073594915983407,1,0,0,0,0,1,-1.3132082400502028,0,0,1,1,0,0,0,0,1,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.182409060099308,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.0118771151519238,1,0,1,1,0,1,1.2971162662886675,0,1,0,1,0,0,0,1,0,0,1
0,1,0,1.369379058123207,1,0,1,0,1,1,1.305783832211607,0,1,0,0,1,0,0,0,1,0,1
0,0,0,-1.204710514859546,0,1,1,0,0,1,-0.2770860151934049,1,0,0,1,0,0,0,0,0,1,1
0,1,1,0.3920903288424788,1,1,0,0,0,0,1.074794049188516,0,1,0,0,1,0,0,0,1,0,0
1,1,0,0.8400143297628127,0,0,1,1,1,1,0.9717626351782166,0,1,0,0,1,0,0,0,1,0,0
1,1,0,-1.2774445836787656,1,0,0,0,0,1,0.3203480541167377,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.7178532386027215,1,1,1,0,1,1,1.4919050962302134,0,1,0,1,0,0,1,0,0,0,0
0,0,0,-0.9924020376385532,0,0,0,0,0,0,-1.5142856770703037,0,0,1,1,0,0,0,0,0,1,0
0,0,0,0.2292088739623573,1,1,1,0,0,1,1.332372584214265,0,1,0,0,1,0,0,0,1,0,0
0,0,0,-0.7888002190384014,0,0,1,1,0,1,0.5021305316128221,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.5142514200025698,0,1,0,1,0,0,-0.3809401229570078,1,0,0,0,0,1,0,1,0,0,0
0,1,0,-0.3001558543980371,1,0,0,1,1,1,1.3356961782145975,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-0.6879468086389818,1,0,0,1,0,0,0,0,0,1,1
1,0,0,-1.230821141702638,0,0,0,0,0,0,0.23789577661914857,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0.0256070553622056,1,0,0,0,0,1,-1.3248408190513656,0,0,1,0,1,0,1,0,0,0,0
0,0,0,-0.3001558543980371,0,0,0,0,0,0,-1.4943441130683104,0,0,1,0,0,1,0,1,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.6850489739874083,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.254916664585622,0,0,0,0,0,1,-1.3183705616525951,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,1,0,0,0,0,1,0.3471280226596252,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1587103729083181,1,0,0,0,0,1,0.31881626501383525,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.1552834925186746,0,0,0,0,0,1,0.1591439020969822,0,1,0,1,0,0,0,0,0,1,0
0,0,0,-0.2187151269579764,1,0,0,1,0,1,1.1877962451998123,0,1,0,0,1,0,1,0,0,0,0
1,0,0,0.4735310562825394,1,1,1,1,0,1,1.4968904872307114,0,1,0,0,1,0,0,1,0,0,0
0,0,0,-1.2774445836787656,0,0,1,0,0,1,-0.46569176996548,1,0,0,1,0,0,0,0,1,0,1
1,1,0,-1.2774445836787656,1,0,0,1,0,1,1.1977670272008092,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.3106496014024181,0,0,1,0,0,1,-0.4623681759651477,1,0,0,1,0,0,0,0,1,0,0
0,0,0,-0.9276816416093303,0,0,0,1,0,1,-0.5169985800456625,1,0,0,1,0,0,0,0,1,0,1
0,1,1,-0.2187151269579764,0,1,1,1,1,0,0.0461417060856861,1,0,0,0,1,0,0,0,0,1,0
0,0,0,-1.1145631287986442,0,0,0,0,0,0,-1.3447823830533592,1,0,0,1,0,0,0,0,0,1,0
0,1,1,1.4915401492832985,1,0,0,0,0,1,-1.30157566104904,0,0,1,0,0,1,1,0,0,0,0
0,1,1,-1.2774445836787656,0,0,0,0,0,1,0.1707764810981453,0,1,0,1,0,0,0,0,0,1,1
0,1,0,-1.2774445836787656,0,0,0,0,1,1,0.6659919871476498,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1552834925186746,0,0,0,0,0,1,-0.6235624849812617,1,0,0,1,0,0,0,0,0,1,1
0,1,1,1.4508197855632678,1,0,0,0,0,0,-1.2965902700485417,0,0,1,0,0,1,0,0,0,1,0
1,1,1,-0.29135093266253864,1,0,1,1,0,0,1.3427479046714417,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1145631287986442,1,0,0,0,0,1,-0.4706771609659783,1,0,0,1,0,0,0,0,0,1,1
0,0,0,1.5322605130033284,1,1,1,1,1,0,1.6879971422498157,0,1,0,0,1,0,0,1,0,0,1
1,1,0,-0.0151133083578247,1,0,0,1,1,1,1.3340343812144315,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0.3513699651224484,0,0,0,0,0,0,-0.6501512369839195,1,0,0,1,0,0,1,0,0,0,0
0,1,1,-0.7073594915983407,1,0,0,0,0,1,0.3369561811147576,0,1,0,1,0,0,1,0,0,0,1
0,1,1,-1.1552834925186746,1,0,1,1,0,1,0.6659919871476498,0,1,0,1,0,0,1,0,0,0,1
0,1,1,0.7178532386027215,1,0,0,0,0,1,0.6526976111463211,0,1,0,1,0,0,1,0,0,0,1
0,1,1,-0.8702409464784621,0,0,0,0,0,1,-1.4876969250676455,0,0,1,0,1,0,0,0,0,1,0
0,1,1,1.6137012404433893,1,1,1,1,1,1,0.8188773111629334,1,0,0,0,0,1,0,0,0,1,0
0,0,1,-1.2774445836787656,0,0,0,0,0,0,-1.329826210051864,1,0,0,1,0,0,0,0,1,0,1
0,1,0,-0.0965540357978854,0,0,0,1,0,1,-0.4906187249679718,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-0.7888002190384014,1,0,0,0,0,1,0.3402797751150897,0,1,0,1,0,0,0,0,0,1,1
0,0,1,-0.2187151269579764,1,0,0,0,1,1,0.4898415051300408,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.5037576729981889,0,1,0,1,1,1,-0.84291968900319,1,0,0,0,0,1,0,1,0,0,0
0,1,0,-0.5444780367182193,0,0,0,1,0,1,1.0648232671875193,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.19190375770306414,0,1,0,1,0,0,0,0,0,1,1
0,0,0,0.6771328748826912,0,0,0,1,1,0,1.1927816362003112,0,1,0,0,0,1,0,1,0,0,0
1,1,1,0.5549717837226001,1,1,1,1,0,1,1.1944434332004772,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.62591876415828,1,0,0,1,1,1,1.0266019361836989,0,1,0,1,0,0,1,0,0,0,0
0,0,0,-1.1960038562387048,1,0,0,0,0,0,0.3402797751150897,0,1,0,1,0,0,0,0,0,1,1
0,0,0,1.5729808767233588,0,1,1,1,1,0,-0.359336761954848,1,0,0,0,0,1,1,0,0,0,0
1,1,0,1.4508197855632678,1,0,1,0,0,1,0.8255244991635975,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.1145631287986442,0,0,0,1,0,0,-0.8395960950028577,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-0.9516816739185228,0,1,0,0,0,1,0.3352943841145911,0,1,0,1,0,0,0,0,1,0,0
0,1,1,0.6364125111626608,1,0,0,0,0,1,0.574593152138513,0,1,0,0,1,0,0,0,0,1,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.15994209542037385,0,1,0,1,0,0,0,0,1,0,1
0,1,0,1.002895784642934,0,1,1,0,1,1,-0.1665683099355778,1,0,0,0,0,1,0,0,1,0,0
1,0,0,1.4100994218432374,0,1,1,0,1,1,1.3390197722149295,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0.1477681465222966,0,0,0,0,0,0,-1.502653098069141,0,0,1,0,1,0,0,0,0,1,0
0,1,0,0.0256070553622056,0,0,0,1,0,1,1.0315873271841969,0,1,0,0,1,0,0,0,1,0,1
0,1,1,-0.4223169455581282,1,0,0,1,1,1,0.4615909561272169,1,0,0,0,1,0,0,0,0,1,0
0,1,1,-0.2594354906780068,1,0,0,1,1,1,0.572931355138347,1,0,0,0,1,0,0,1,0,0,0
0,0,0,-0.4630373092781585,0,1,1,0,1,0,0.2089978121019659,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-1.1145631287986442,0,1,0,1,0,1,-0.2978502729487016,1,0,0,1,0,0,0,0,0,1,0
0,1,1,-0.8295205827584317,0,0,0,0,0,0,-1.5076384890696393,0,0,1,1,0,0,1,0,0,0,0
0,0,0,-1.2774445836787656,0,0,0,1,1,0,-0.9592454790148186,1,0,0,1,0,0,0,0,0,1,0
0,1,1,1.125056875803025,0,1,1,1,1,1,0.036170924084689,1,0,0,0,1,0,1,0,0,0,0
0,0,0,1.1657772395230557,1,0,1,1,1,0,0.7939503561604415,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-1.0946292582219457,0,0,0,0,0,0,-0.6525519729349752,1,0,0,1,0,0,1,0,0,0,1
0,0,0,0.0663274190822359,0,0,0,0,0,1,-1.3198554280508674,1,0,0,1,0,0,1,0,0,0,0
0,0,0,-1.1552834925186746,0,0,0,0,0,0,-1.520932865070968,0,0,1,1,0,0,0,0,0,1,0
1,0,0,-1.2774445836787656,0,0,0,0,0,1,0.16126530238035802,0,1,0,1,0,0,0,0,1,0,1
1,1,0,-0.055833672077855,1,0,0,0,0,1,0.6676537841478158,0,1,0,1,0,0,0,0,1,0,0
1,0,0,-1.147217214215769,1,0,0,0,0,1,0.6597837119614985,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-1.4760643460664828,0,0,1,1,0,0,0,0,0,1,0
1,0,0,-0.3815965818380978,1,0,0,1,0,1,0.4848561141295422,0,1,0,1,0,0,0,0,0,1,0
0,0,0,1.4508197855632678,1,1,1,1,1,1,0.7773323861587803,1,0,0,0,0,1,0,0,1,0,0
0,1,1,1.5322605130033284,0,0,1,1,1,1,-0.2114368289400632,1,0,0,0,1,0,1,0,0,0,0
1,1,0,0.3106496014024181,0,0,0,0,0,0,-0.2978502729487016,1,0,0,0,1,0,0,0,1,0,0
0,1,1,1.5729808767233588,0,0,0,0,0,0,-1.505976692069473,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0.7178532386027215,0,1,1,0,1,1,0.9551446651765552,0,1,0,1,0,0,0,1,0,0,0
1,0,0,-1.2774445836787656,1,0,0,0,0,1,0.3203382111130964,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,1,0,0,0,1,-0.5371490409726233,1,0,0,1,0,0,0,1,0,0,1
